ID,Name,Concepticon_ID,Concepticon_Gloss
1_elbro,(el.) bro.,1759,OLDER BROTHER
2_elsist,(el.) sist.,1758,OLDER SISTER
3_notyet,(not)yet,2577,YET
4_abdomen,abdomen,1251,BELLY
5_all,all,98,ALL
6_already,already,2576,ALREADY
7_and,and,1577,AND
8_animal,animal,619,ANIMAL
9_areca,areca,217,BETELNUT
10_arrow,arrow,977,ARROW
11_ashes,ashes,646,ASH
12_at,at,1461,AT
13_back,back,1291,BACK
14_bad,bad,1292,BAD
15_banana,banana,868,BANANA
16_bark,bark,1204,BARK
17_because,because,1157,BECAUSE
18_betelchew,betel chew,,
19_big,big,1202,BIG
20_bird,bird,937,BIRD
21_bite,bite,1403,BITE
22_black,black,163,BLACK
23_blood,blood,946,BLOOD
24_blow,blow,175,BLOW (OF WIND)
25_bone,bone,1394,BONE
26_branch,branch,1531,BRANCH
27_breath,breath,870,BREATH
28_buffalo,buffalo,934,BUFFALO
29_burn,burn,2102,BURN
30_buy,buy,1869,BUY
31_calf,calf,1989,CALF
32_chest,chest,1592,CHEST
33_chicken,chicken,1318,CHICKEN
34_child,child,2099,CHILD
35_claw,claw,72,CLAW
36_clothing,clothing,1895,CLOTHES
37_cloud,cloud,1489,CLOUD
38_coconut,coconut,970,COCONUT
39_cold,cold,1287,COLD
40_come,come,1446,COME
41_cook,cook,1100,COOK (SOMETHING)
42_cookedrice,cooked rice,1191,COOKED RICE
43_cord,cord,1218,ROPE
44_corn,corn,506,MAIZE
45_count,count,1420,COUNT
46_cow,cow,1007,COW
47_crossbow,crossbow,3193,CROSSBOW
48_cut,cut,1432,CUT
49_dance,dance,1879,DANCE
50_day,day,1225,DAY (NOT NIGHT)
51_deer,deer,1936,DEER
52_die,die,1494,DIE
53_different,different,2504,DIFFERENT
54_dig,dig,1418,DIG
55_dirty,dirty,1230,DIRTY
56_dog,dog,2009,DOG
57_drink,drink,1401,DRINK
58_drum,drum,908,DRUM
59_drunk,drunk,1463,DRUNK
60_dry,dry,1398,DRY
61_duck,duck,1360,DUCK
62_dull,dull,379,BLUNT
63_dust,dust,2,DUST
64_ear,ear,1247,EAR
65_earth,earth,1228,EARTH (SOIL)
66_eat,eat,1336,EAT
67_egg,egg,744,EGG
68_eight,eight,1705,EIGHT
69_elephant,elephant,1290,ELEPHANT
70_elephanttusk,elephant tusk,2495,ELEPHANT TUSK
71_enter,enter,749,ENTER
72_eye,eye,1248,EYE
73_fall,fall,1280,FALL
74_far,far,1406,FAR
75_fat,fat,323,FAT (ORGANIC SUBSTANCE)
76_father,father,1217,FATHER
77_fear,fear,1419,FEAR (BE AFRAID)
78_feather,feather,1201,FEATHER
79_few,few,1242,FEW
80_fight,fight,1423,FIGHT
81_fire,fire,221,FIRE
82_firewood,firewood,10,FIREWOOD
83_fish,fish,227,FISH
84_five,five,493,FIVE
85_flesh,flesh,2259,FLESH
86_float,float,1574,FLOAT
87_flow,flow,2003,FLOW
88_flower,flower,239,FLOWER
89_fly,fly,1441,FLY (MOVE THROUGH AIR)
90_foot,foot,1301,FOOT
91_forest,forest,420,FOREST
92_four,four,1500,FOUR
93_freeze,freeze,1431,FREEZE
94_fruit,fruit,1507,FRUIT
95_full,full,1429,FULL
96_give,give,1447,GIVE
97_gold,gold,1369,GOLD
98_gong,gong,2502,GONG
99_good,good,1035,GOOD
100_grass,grass,606,GRASS
101_green,green,1425,GREEN
102_hail,hail,609,HAIL
103_hair,hair,1040,HAIR
104_hand,hand,1277,HAND
105_he,he,1211,HE
106_head,head,1256,HEAD
107_hear,hear,1408,HEAR
108_heart,heart,1223,HEART
109_heavy,heavy,1210,HEAVY
110_here,here,136,HERE
111_hit,hit,1433,HIT
112_horn,horn,1393,HORN (ANATOMY)
113_hot,hot,1286,HOT
114_house,house,1252,HOUSE
115_how,how,1239,HOW
116_hundred,hundred,1634,HUNDRED
117_hunt,hunt,1435,HUNT
118_husband,husband,1200,HUSBAND
119_i,I,1209,I
120_if,if,1459,IF
121_in,in,1460,IN
122_intestines,intestines,1991,INTESTINES
123_kill,kill,1417,KILL
124_knee,knee,1371,KNEE
125_know,know,1410,KNOW (SOMETHING)
126_lake,lake,624,LAKE
127_laugh,laugh,1355,LAUGH
128_launder,launder,2503,LAUNDER
129_leaf,leaf,628,LEAF
130_leftside,leftside,244,LEFT
